name,maxplayers,minage,minplayers,minplaytime,playtime,yearpublished,average,weightaverage,position,usersrated,langdep,mActionMovementProgramming,mActionPointAllowanceSystem,mAreaControlAreaInfluence,mAreaEnclosure,mAreaMovement,mAreaImpulse,mCampaignBattleCardDriven,mCardDrafting,mChitPullSystem,mDeckPoolBuilding,mDiceRolling,mGridMovement,mHandManagement,mHexAndCounter,mLineDrawing,mBusiness,mCoOp,mPatternGames,mRouteGames,mSocial,mMemory,mModularBoard,mPaperAndPencil,mPickUpAndDeliver,mPlayerElimination,mPointToPointMovement,mPressYourLuck,mRockPaperScissors,mRollSpinAndMove,mSecretUnitDeployment,mSetCollection,mSimulation,mSimultaneousActionSelection,mTilePlacement,mTrading,mVariablePhaseOrder,mVariablePlayerPowers,mVoting,mWorkerPlacement,newStr40,cAbstractStrategy,cActionDexterity,cAdventure,cBook,cBuilding,cCardGame,cChildrensGame,cCollecting,cCrime,cDice,cEconomic,cEducational,cElectronic,cEntertainment,cExploration,cFantasy,cFighting,cHistory,cHorror,cHumor,cIntelligence,cMatureAdult,cMythsAndReligions,cNature,cOthers,cPartyGame,cPrintAndPlay,cRealtime,cScifi,cSocial,cSociety,cSports,cTransportation,cWar,cWordGame
Twilight Struggle,2,13,2,180,180,2005,8.35801,3.53,3,27008,1,"Area Control / Area Influence,Campaign / Battle Card Driven,Dice Rolling,Hand Management,Simultaneous Action Selection",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Twilight Imperium (Third Edition),6,12,3,180,300,2005,7.92399,4.226,42,14996,1,"Action Point Allowance System,Area-Impulse,Dice Rolling,Hex-and-Counter,Modular Board,Trading,Variable Phase Order,Variable Player Powers,Voting",0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
Commands & Colors: Ancients,2,12,2,60,60,2006,7.79745,2.691,79,6820,0.75,"Campaign / Battle Card Driven,Dice Rolling,Hand Management,Hex-and-Counter,Modular Board",0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Blood Bowl: Living Rulebook,2,12,2,120,120,2004,7.87686,3.1468,154,3007,0.75,"Dice Rolling,Grid Movement,Variable Player Powers",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Railways of the World,6,10,2,120,120,2005,7.7052,3.0293,81,9419,0.75,"Action Point Allowance System,M:Business,Card Drafting,Pick-up and Deliver,M:Route Games,Tile Placement",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Here I Stand,6,12,2,360,360,2006,7.94093,4.1329,132,2905,1,"Campaign / Battle Card Driven,Dice Rolling,Hand Management,Point to Point Movement,Variable Player Powers",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Caylus,5,12,2,60,150,2005,7.86152,3.821,38,21806,0.25,"Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,5,14,2,180,240,2005,7.7649,3.9943,194,2671,0.5,"Area Control / Area Influence,M:Business,Pick-up and Deliver,M:Business",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Combat Commander: Europe,2,12,2,60,180,2006,7.92139,3.201,86,4352,1,"Campaign / Battle Card Driven,Hex-and-Counter,Simulation,Variable Phase Order",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sekigahara: The Unification of Japan,2,12,2,180,180,2011,8.06914,2.7256,136,2273,0.25,"Hand Management,Point to Point Movement,Secret Unit Deployment",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Through the Ages: A Story of Civilization,4,12,2,240,240,2006,8.09024,4.1702,17,15337,1,"Action Point Allowance System,M:Business,Card Drafting,Hand Management",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Race for the Galaxy,4,12,2,30,60,2007,7.77137,2.9713,48,34242,0.5,"Hand Management,Simultaneous Action Selection,Variable Phase Order,Variable Player Powers",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Brass: Lancashire,4,14,2,120,180,2007,8.00918,3.8744,28,10659,0.25,"Hand Management,M:Route Games",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Agricola,5,12,1,30,150,2007,8.05581,3.6313,13,48261,1,"Card Drafting,Hand Management,Variable Player Powers,Worker Placement",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Le Havre,5,12,1,30,150,2008,7.93096,3.7603,27,18934,0.75,"Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Battlestar Galactica,6,10,3,120,300,2008,7.77466,3.2289,53,25372,1,"Area Movement,M:Co-op,Dice Rolling,Hand Management,M:Co-op,M:Social,Variable Player Powers",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Clash of Cultures,4,14,2,180,240,2012,7.7,3.5635,161,3932,1,"Action Point Allowance System,Dice Rolling,Grid Movement,Hand Management,Modular Board,Trading,Variable Player Powers",0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Dominion: Intrigue,4,13,2,30,30,2009,7.79419,2.4437,51,23156,0.75,"Card Drafting,Deck / Pool Building,Hand Management",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperial 2030,6,12,2,120,120,2009,7.73951,3.5034,143,3988,0.25,"Area Control / Area Influence,Area Movement,M:Business",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Dominant Species,6,14,2,120,240,2010,7.86573,4.0275,44,12918,0.75,"Area Control / Area Influence,Card Drafting,Grid Movement,Modular Board,Tile Placement,Variable Player Powers,Worker Placement",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7 Wonders,7,10,2,30,30,2010,7.83595,2.3444,37,51688,0.25,"Card Drafting,Hand Management,Set Collection,Simultaneous Action Selection,Variable Player Powers",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ora et Labora,4,13,1,60,180,2011,7.78424,3.8915,75,7516,0.5,"Modular Board,M:Pattern Games,Set Collection,Tile Placement,Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Eclipse,6,14,2,60,200,2011,8.01311,3.679,20,20285,0.25,"Area Control / Area Influence,Dice Rolling,Grid Movement,Modular Board,Player Elimination,Tile Placement,Variable Phase Order,Variable Player Powers",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
Earth Reborn,4,13,2,180,180,2010,7.77709,3.8603,206,2861,0.25,"Action Point Allowance System,Card Drafting,Dice Rolling,Grid Movement,Hand Management,Modular Board,Secret Unit Deployment",0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Troyes,4,12,1,90,90,2010,7.75823,3.4667,62,11200,0.25,"Area Control / Area Influence,Dice Rolling,Worker Placement",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xia: Legends of a Drift System,5,12,3,60,180,2014,7.81834,3.1096,172,3239,0.75,"Action Point Allowance System,Dice Rolling,Grid Movement,Modular Board,Pick-up and Deliver,Roll / Spin and Move,Tile Placement,Variable Player Powers",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
The Castles of Burgundy,4,12,2,30,90,2011,8.11212,3.0383,11,24876,0.25,"Dice Rolling,Set Collection,Tile Placement,Variable Phase Order",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mage Knight Board Game,4,14,1,150,150,2011,8.13794,4.2055,15,18160,1,"Card Drafting,M:Co-op,Deck / Pool Building,Dice Rolling,Grid Movement,Hand Management,Modular Board,M:Social,Tile Placement,Variable Player Powers",0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mage Wars Arena,2,13,2,90,90,2012,7.8174,3.6292,101,6002,1,"Dice Rolling,Grid Movement,Simultaneous Action Selection,Variable Player Powers",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trajan,4,12,2,60,120,2011,7.81433,3.6737,58,9632,0.25,"Area Movement,Card Drafting,Hand Management,Set Collection",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Caverna: The Cave Farmers,7,12,1,30,210,2013,8.18155,3.7886,10,16798,0.75,"Tile Placement,Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A Game of Thrones: The Board Game (Second Edition),6,14,3,120,240,2011,7.74,3.6431,70,17718,0.5,"Area Control / Area Influence,Area Movement,M:Business,Hand Management,Player Elimination,Simultaneous Action Selection,Variable Player Powers",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Star Wars: X-Wing Miniatures Game,2,14,2,30,45,2012,7.8786,2.4697,52,16772,0.75,"Action / Movement Programming,Dice Rolling,Player Elimination,Simultaneous Action Selection,Variable Player Powers",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Descent: Journeys in the Dark (Second Edition),5,14,2,120,120,2012,7.79832,3.1901,65,14520,1,"Action Point Allowance System,Dice Rolling,Grid Movement,Hand Management,Modular Board,M:Co-op,Variable Player Powers",0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanban: Automotive Revolution,4,12,2,90,120,2014,7.79665,4.2852,189,2790,0.25,"Action Point Allowance System,M:Business,Variable Phase Order,Worker Placement",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lords of Waterdeep,5,12,2,60,120,2012,7.79639,2.504,47,28912,0.75,"Set Collection,Take That,Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
War of the Ring (Second Edition),4,13,2,150,180,2012,8.38424,3.9949,14,6312,1,"Area Control / Area Influence,Area Movement,Campaign / Battle Card Driven,Dice Rolling,Hand Management",0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robinson Crusoe: Adventures on the Cursed Island,4,14,1,90,180,2012,8.01707,3.6942,22,17999,1,"Action / Movement Programming,M:Co-op,Dice Rolling,Modular Board,Simultaneous Action Selection,M:Social,Tile Placement,Variable Player Powers,Worker Placement",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keyflower,6,12,2,90,120,2012,7.94075,3.3378,36,11717,0.25,"M:Business,Memory,Modular Board,Pick-up and Deliver,M:Route Games,Set Collection,Tile Placement,Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Concordia,5,13,2,100,100,2013,7.97904,3.1385,35,9947,0.75,"Card Drafting,Deck / Pool Building,Hand Management,Point to Point Movement",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Android: Netrunner,2,14,2,45,45,2012,8.0044,3.3448,24,20271,1,"Action Point Allowance System,Hand Management,Secret Unit Deployment,Variable Player Powers",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
The Gallerist,4,13,1,60,150,2015,8.06013,4.2621,76,3630,0.25,"M:Business,Set Collection,Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nations,5,14,1,40,200,2013,7.76236,3.5328,77,8125,0.75,"Card Drafting,Variable Player Powers",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tzolk'in: The Mayan Calendar,4,13,2,90,90,2012,7.94181,3.613,32,17762,0.25,"Set Collection,Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Kemet,5,13,2,90,120,2012,7.77456,2.9771,72,9205,0.25,"Action Point Allowance System,Area Control / Area Influence,Area Movement,Card Drafting,Hand Management",0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Resistance: Avalon,10,13,5,30,30,2012,7.72088,1.7795,68,15896,0.5,"Memory,M:Co-op,Simultaneous Action Selection,Variable Player Powers,Voting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
